Brand,Year,Mileage,Engine_Size,Fuel_Type,Price
Toyota,2020,46265,1.6,Petrol,16183
BMW,2016,142491,2.4,Hybrid,54322
Honda,2020,63186,3.5,Hybrid,15323
Hyundai,2019,99320,2.7,Petrol,47063
Honda,2019,46120,3.1,Petrol,18525
Toyota,2020,9460,3.1,Electric,33418
BMW,2018,77623,3.2,Hybrid,55064
Toyota,2021,105467,1.9,Hybrid,59615
Audi,2011,139640,2.5,Hybrid,25152
Audi,2010,53281,3.5,Electric,40435
Mercedes,2018,105532,4.2,Diesel,26998
Toyota,2011,48035,3.4,Electric,54141
Toyota,2019,89436,4.5,Petrol,50581
Honda,2018,5469,1.2,Electric,21727
Audi,2017,12858,4.0,Diesel,26860
Audi,2020,59742,2.5,Petrol,57166
Mercedes,2011,97075,4.1,Hybrid,54014
BMW,2011,29370,2.9,Hybrid,17381
Mercedes,2016,117602,4.1,Diesel,24994
Ford,2019,32784,3.3,Petrol,18020
BMW,2019,22267,2.7,Electric,52334
Toyota,2022,20157,1.9,Hybrid,18682
BMW,2020,93342,3.1,Petrol,50631
Nissan,2010,61423,1.3,Hybrid,17149
Hyundai,2016,128589,2.2,Diesel,27941
Audi,2021,137876,1.6,Electric,11904
BMW,2019,80144,2.2,Electric,17274
Ford,2013,19804,2.1,Electric,42495
Ford,2018,94791,2.6,Electric,15571
Nissan,2021,47065,2.3,Petrol,54663
Nissan,2020,24316,1.0,Diesel,55881
Mercedes,2015,7139,4.0,Electric,58231
Honda,2013,74311,2.4,Petrol,53035
Audi,2023,104700,4.3,Electric,51922
Audi,2020,51058,2.5,Hybrid,45907
Mercedes,2020,54674,2.4,Electric,30778
BMW,2017,18209,2.1,Electric,24475
Audi,2017,69551,3.2,Electric,34428
Audi,2013,59424,1.7,Electric,15858
Toyota,2015,132371,2.5,Diesel,30699
Audi,2012,78422,1.5,Electric,44325
Toyota,2020,133799,2.2,Petrol,15854
Toyota,2017,134931,3.3,Hybrid,46381
BMW,2023,109755,3.0,Hybrid,14702
Nissan,2013,5857,1.7,Petrol,42353
Ford,2015,129289,2.9,Electric,17067
Ford,2012,57034,3.0,Diesel,24836
Ford,2011,60125,4.1,Petrol,28458
Audi,2016,124048,2.8,Diesel,31691
Audi,2020,42160,3.9,Petrol,28314
Nissan,2014,32770,2.5,Diesel,11525
Hyundai,2015,28806,3.3,Diesel,31217
Toyota,2019,130620,3.7,Petrol,24873
Ford,2021,102442,3.7,Hybrid,23340
Toyota,2012,10866,4.0,Electric,10109
Honda,2021,59388,3.3,Petrol,32856
Mercedes,2017,126284,4.5,Electric,15829
Audi,2020,61279,2.2,Diesel,24157
Ford,2013,113139,3.3,Electric,58722
Audi,2021,50760,1.9,Diesel,52350
Nissan,2012,23724,1.2,Petrol,39587
Honda,2017,68108,4.3,Electric,36964
Hyundai,2014,58440,2.8,Petrol,26457
Mercedes,2014,121340,1.0,Diesel,20396
Nissan,2022,132899,1.5,Hybrid,15754
Nissan,2019,38552,3.0,Hybrid,15228
Toyota,2018,28392,3.3,Petrol,31173
Audi,2010,110849,3.6,Diesel,36123
Audi,2022,30910,1.3,Hybrid,19638
Audi,2016,127799,3.5,Petrol,21754
Toyota,2011,132996,3.4,Diesel,48183
Audi,2015,104489,3.4,Electric,58676
Nissan,2020,21893,1.4,Diesel,45818
Audi,2012,111834,1.8,Petrol,55951
Mercedes,2021,130651,4.1,Electric,35055
Nissan,2021,63576,3.7,Hybrid,14167
BMW,2012,130253,2.4,Hybrid,54771
Toyota,2011,33758,4.5,Diesel,24130
Toyota,2012,83730,4.0,Hybrid,26104
Toyota,2015,103150,3.9,Diesel,47859
Nissan,2014,49811,2.8,Diesel,36893
Toyota,2018,20309,4.1,Diesel,37132
Mercedes,2011,33542,2.5,Hybrid,45527
Ford,2018,122951,2.1,Hybrid,55506
Toyota,2021,89595,2.8,Petrol,17554
Nissan,2018,6600,3.1,Electric,56661
Honda,2021,11391,2.4,Diesel,35051
Nissan,2010,42487,2.5,Diesel,48017
Nissan,2014,97881,1.4,Diesel,51583
Honda,2022,29213,2.3,Petrol,42821
Honda,2014,104842,3.4,Petrol,28913
Mercedes,2023,39551,1.7,Diesel,25553
BMW,2010,15191,1.0,Hybrid,20147
BMW,2021,136789,1.6,Petrol,58686
Hyundai,2022,69245,2.9,Petrol,30500
BMW,2011,34872,4.3,Petrol,23235
Nissan,2019,121061,1.8,Petrol,15601
Toyota,2017,89511,4.1,Diesel,25766
Honda,2015,134719,4.4,Diesel,48897
Hyundai,2021,9356,4.4,Hybrid,50087
